"stid","seq","life_comp","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","job_sat","unemployed","unemploy_lag","ps_income","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0258",3,-3.23525248798247,1,1,1,0,34,8.71438365607631,8.89898836382171,3,3,0,0,5498.65,1,3.333333333,1,1,2022
"KSSTID0258",4,-3.35308176671214,1,1,1,0,34,8.8956446955161,8.71438365607631,2,3,0,0,5498.65,1,2.866666667,1,1,2022
"KSSTID0258",5,-2.9283983449617,1,1,1,0,34,0,8.8956446955161,2,3,1,0,5498.65,1,3.266666667,1,1,2023
"KSSTID0258",6,-2.80797919361277,1,1,1,0,34,0,0,3,,1,1,5498.65,1,3.033333333,1,1,2023
"KSSTID0259",1,1.85606306205337,0,0,1,0,60,8.82291751908867,8.85762045374503,2,2,0,0,7026.74,1,2.333333333,0,0,2022
"KSSTID0259",2,0.315859785641479,0,0,1,0,60,8.99463657691586,8.82291751908867,1,3,0,0,7026.74,1,2.2,0,0,2022
"KSSTID0259",3,1.63487713833974,0,0,1,0,60,8.80199311446278,8.99463657691586,3,2,0,0,7026.74,1,2.7,0,0,2022
"KSSTID0259",4,0.525806456829443,0,0,1,0,60,8.7454293533484,8.80199311446278,3,2,0,0,7026.74,1,2.3,0,0,2022
"KSSTID0259",5,0.444274089776077,0,0,1,0,60,0,8.7454293533484,2,2,1,0,7026.74,1,2.766666667,1,0,2023
"KSSTID0259",6,0.586016032503907,0,0,1,0,60,0,0,2,,1,1,7026.74,1,2.6,1,0,2023
"KSSTID0260",1,2.53507953548954,1,1,0,1,27,0,6.5151570365808,2,1,1,0,674.3,1,3.366666667,0,1,2022
"KSSTID0260",2,1.12632339364459,1,1,0,1,27,0,0,,,1,1,674.3,1,2.966666667,0,1,2022
"KSSTID0260",3,0.552343487289592,1,1,0,1,27,6.81146461866385,0,,,0,1,674.3,1,3.333333333,0,1,2022
"KSSTID0260",4,-2.24320031083867,1,1,0,1,27,7.88033938398972,6.81146461866385,,,0,0,674.3,1,2.866666667,0,1,2022
"KSSTID0260",5,0.62147899459234,1,1,0,1,27,0,7.88033938398972,,,1,0,674.3,1,3.266666667,1,1,2023
"KSSTID0260",6,-2.96728512925726,1,1,0,1,27,0,0,,,1,1,674.3,1,3.033333333,1,1,2023
"KSSTID0261",1,-1.10280765207789,1,1,1,1,32,7.64358352491875,8.62653536972421,2,1,0,0,5576.72,1,3.3,0,1,2022
"KSSTID0261",2,-1.33319973195659,1,1,1,1,32,7.3321337302016,7.64358352491875,2,1,0,0,5576.72,1,2.833333333,1,1,2022
"KSSTID0261",3,-1.43852651628181,1,1,1,1,32,8.01164694053788,7.3321337302016,2,1,0,0,5576.72,1,3.366666667,1,1,2022
"KSSTID0261",4,-0.0846194289559808,1,1,1,1,32,7.72559931733147,8.01164694053788,3,1,0,0,5576.72,1,2.833333333,1,1,2022
"KSSTID0261",5,-0.993074028203548,1,1,1,1,32,0,7.72559931733147,2,1,1,0,5576.72,1,3.466666667,1,1,2023
"KSSTID0261",6,-0.259347575295119,1,1,1,1,32,0,0,2,,1,1,5576.72,1,2.9,1,1,2023
"KSSTID0262",1,-1.94129279443484,0,0,1,0,65,0,0,4,,1,1,0,1,2.466666667,1,0,2022
"KSSTID0262",2,-1.85594823276479,0,0,1,0,65,0,0,,,1,1,0,1,2.4,1,0,2022
"KSSTID0262",3,-2.31497792926006,0,0,1,0,65,0,0,,,1,1,0,1,2.9,1,0,2022
"KSSTID0262",4,-1.2689982391983,0,0,1,0,65,0,0,,,1,1,0,1,2.333333333,1,0,2022
"KSSTID0262",5,-1.07118257304978,0,0,1,0,65,0,0,,,1,1,0,1,2.766666667,1,0,2023
"KSSTID0262",6,-3.46895527592616,0,0,1,0,65,0,0,,,1,1,0,1,2.566666667,1,0,2023
"KSSTID0263",1,1.85151741991847,0,0,0,1,39,8.83338983176622,8.53089686569471,3,1,0,0,5067.99,1,3.366666667,0,0,2022
"KSSTID0263",2,1.54510004867692,0,0,0,1,39,8.60664259400473,8.83338983176622,3,,0,0,5067.99,1,2.966666667,0,0,2022
"KSSTID0263",3,-0.951161892963956,0,0,0,1,39,8.74166066595721,8.60664259400473,,,0,0,5067.99,1,3.333333333,0,0,2022
"KSSTID0263",4,-2.93718034142003,0,0,0,1,39,9.08769804908383,8.74166066595721,,,0,0,5067.99,1,2.866666667,0,0,2022
"KSSTID0263",5,-2.55678898413156,0,0,0,1,39,0,9.08769804908383,,,1,0,5067.99,1,3.266666667,0,0,2023
"KSSTID0263",6,0.166261492713758,0,0,0,1,39,0,0,,,1,1,5067.99,1,3.033333333,0,0,2023
"KSSTID0264",1,0.234327418588113,1,0,1,1,32,5.53338948872752,7.94517987067008,2,1,0,0,2820.94,1,2.833333333,1,1,2022
"KSSTID0264",2,0.389391867325001,1,0,1,1,32,8.32692333037579,5.53338948872752,2,3,0,0,2820.94,1,2.8,0,1,2022
"KSSTID0264",3,-0.330863011820243,1,0,1,1,32,7.86121076582136,8.32692333037579,1,2,0,0,2820.94,1,3.3,1,1,2022
"KSSTID0264",4,-0.175911677225495,1,0,1,1,32,7.72608030827031,7.86121076582136,1,1,0,0,2820.94,1,2.9,1,1,2022
"KSSTID0264",5,-0.949497666603131,1,1,1,1,32,0,7.72608030827031,1,2,1,0,2820.94,1,3.333333333,1,1,2023
"KSSTID0264",6,-2.08824897624392,1,1,1,1,32,0,0,2,,1,1,2820.94,1,3.1,1,1,2023
"KSSTID0265",1,-2.23798607175742,1,0,0,0,59,0,0,4,1,1,1,0,1,3.833333333,1,0,2022
"KSSTID0265",2,-2.96728512925726,1,0,0,0,59,0,0,3,1,1,1,0,1,3.133333333,1,0,2022
"KSSTID0265",3,-2.12192152145824,1,0,0,0,59,0,0,3,1,1,1,0,1,3.666666667,1,0,2022
"KSSTID0265",4,-2.47882437445528,1,0,0,0,59,0,0,3,1,1,1,0,1,3.2,1,0,2022
"KSSTID0265",5,-2.30176340480897,1,0,0,0,59,0,0,3,1,1,1,0,1,3.933333333,1,0,2023
"KSSTID0265",6,-2.091816733621,1,0,0,0,59,0,0,3,,1,1,0,1,3.466666667,1,0,2023
"KSSTID0266",1,1.57614693397479,1,0,1,1,42,9.25562630826649,8.06763511999745,,,0,0,3188.55,1,3.366666667,0,0,2022
"KSSTID0266",2,1.91518677141205,1,0,1,1,42,9.20131879969322,9.25562630826649,,,0,0,3188.55,1,2.966666667,1,0,2022
"KSSTID0266",3,-1.2227975111359,1,1,1,1,42,7.8102512998341,9.20131879969322,,,0,0,3188.55,1,3.333333333,0,0,2022
"KSSTID0266",4,-2.21666328037852,1,1,1,1,42,9.09782207821323,7.8102512998341,,,0,0,3188.55,1,2.866666667,1,0,2022
"KSSTID0266",5,2.1464254129511,1,1,1,1,42,0,9.09782207821323,,,1,0,3188.55,1,3.266666667,1,0,2023
"KSSTID0266",6,2.03999736455758,1,1,1,1,42,0,0,,,1,1,3188.55,1,3.3,1,0,2023
"KSSTID0267",1,-1.87308806597471,1,0,0,1,30,0,6.54692887249235,,,1,0,696.1,1,3.033333333,0,1,2022
"KSSTID0267",2,-1.96469135980882,1,0,0,1,30,0,0,,,1,1,696.1,1,2.4,0,1,2022
"KSSTID0267",3,-1.02141922019448,1,0,0,1,30,0,0,,,1,1,696.1,1,2.733333333,1,1,2022
"KSSTID0267",4,0.833264482024088,1,0,0,1,30,0,0,,,1,1,696.1,1,2.266666667,0,1,2022
"KSSTID0267",5,0.449064169150585,1,0,0,1,30,0,0,,,1,1,696.1,1,3.133333333,0,1,2023
"KSSTID0267",6,-2.06451603471289,1,0,0,1,30,0,0,,,1,1,696.1,1,2.766666667,0,1,2023
"KSSTID0268",1,-2.15631490211827,0,0,1,0,44,8.3949238573555,8.13299140797211,4,3,0,0,3403.97,1,3.366666667,1,1,2022
"KSSTID0268",2,-1.63774935947906,0,0,1,0,44,8.57989753147165,8.3949238573555,3,3,0,0,3403.97,1,2.966666667,1,1,2022
"KSSTID0268",3,-0.22377663164872,0,0,1,0,44,8.2723228127197,8.57989753147165,3,3,0,0,3403.97,1,3.333333333,1,1,2022
"KSSTID0268",4,-1.29788070503811,0,0,1,0,44,7.4631450068345,8.2723228127197,2,1,0,0,3403.97,1,2.866666667,1,1,2022
"KSSTID0268",5,-1.65478355803515,0,0,1,0,44,0,7.4631450068345,2,2,1,0,3403.97,1,3.266666667,1,1,2023
"KSSTID0268",6,-0.951161892963956,0,0,1,0,44,0,0,2,,1,1,3403.97,1,3.3,1,1,2023
"KSSTID0269",1,-0.0723827892627074,0,0,1,0,43,0,0,1,1,1,1,0,1,2.766666667,1,0,2022
"KSSTID0269",2,2.06679144432982,0,0,1,0,43,0,0,1,1,1,1,0,1,2.566666667,1,0,2022
"KSSTID0269",3,1.91669679743457,0,0,1,0,43,0,0,1,1,1,1,0,1,3.2,1,0,2022
"KSSTID0269",4,-0.326006324120743,0,0,1,0,43,0,0,1,1,1,1,0,1,2.6,1,0,2022
"KSSTID0269",5,0.295939038727135,0,0,1,0,43,0,0,1,1,1,1,0,1,3.266666667,1,0,2023
"KSSTID0269",6,0.444279222360251,0,0,1,0,43,0,0,2,,1,1,0,1,3.266666667,1,0,2023
"KSSTID0270",1,-1.82349182351404,1,1,0,1,62,8.26811882375368,8.57884316972793,4,2,0,0,5316.95,1,3.3,1,0,2022
"KSSTID0270",2,-2.02144629224834,1,1,0,1,62,8.59568084446498,8.26811882375368,4,3,0,0,5316.95,1,2.833333333,1,0,2022
"KSSTID0270",3,-2.39538847638565,1,1,0,1,62,8.98434901952283,8.59568084446498,3,3,0,0,5316.95,1,3.366666667,1,0,2022
"KSSTID0270",4,-2.43194243737404,1,1,0,1,62,8.87088910243944,8.98434901952283,4,3,0,0,5316.95,1,2.833333333,1,0,2022
"KSSTID0270",5,-2.85017668597332,1,1,0,1,62,0,8.87088910243944,4,4,1,0,5316.95,1,3.466666667,1,0,2023
"KSSTID0270",6,-2.39826989215973,1,1,0,1,62,0,0,4,,1,1,5316.95,1,3.1,1,0,2023
"KSSTID0271",1,-2.91038626164779,1,1,1,0,38,10.0874843719604,9.75067256360982,4,3,0,0,17164.77,1,3.366666667,1,0,2022
"KSSTID0271",2,-2.88028147381056,1,1,1,0,38,9.82695202085801,10.0874843719604,4,3,0,0,17164.77,1,2.966666667,1,0,2022
"KSSTID0271",3,-2.72863571469662,1,1,1,0,38,10.2785432800969,9.82695202085801,4,3,0,0,17164.77,1,3.333333333,1,0,2022
"KSSTID0271",4,-2.74210728845981,1,1,1,0,38,10.26155248,10.2785432800969,4,4,0,0,17164.77,1,2.866666667,1,0,2022
"KSSTID0271",5,-2.74210728845981,1,1,1,0,38,0,10.26155248,4,4,1,0,17164.77,1,3.266666667,1,0,2023
"KSSTID0271",6,-2.93718034142003,1,1,1,0,38,0,0,4,,1,1,17164.77,1,3.3,1,0,2023
"KSSTID0272",1,-3.12868563700317,1,0,0,1,65,8.73761784988888,6.55862324421413,4,4,0,0,704.3,1,3.233333333,1,0,2022
"KSSTID0272",2,-3.35731812103557,1,0,0,1,65,9.10782026298571,8.73761784988888,4,4,0,0,704.3,1,2.966666667,1,0,2022
"KSSTID0272",3,-3.4990600637634,1,1,0,1,65,9.14622736029662,9.10782026298571,4,4,0,0,704.3,1,3.366666667,1,0,2022
"KSSTID0272",4,-3.2757857539822,1,1,0,1,65,8.87734568167548,9.14622736029662,4,4,0,0,704.3,1,2.866666667,1,0,2022
"KSSTID0272",5,-3.58059243081676,1,1,0,1,65,0,8.87734568167548,4,4,1,0,704.3,1,3.133333333,1,0,2023
"KSSTID0272",6,-3.64080200649123,1,1,0,1,65,0,0,4,,1,1,704.3,1,3.266666667,1,0,2023
"KSSTID0273",1,0.666141222508542,1,0,1,1,40,8.23774380389093,8.20081255994093,3,2,0,0,3642.91,1,3.066666667,1,1,2022
"KSSTID0273",2,0.275995116588098,1,1,1,1,40,8.84729374332774,8.23774380389093,2,1,0,0,3642.91,1,3.166666667,0,1,2022
"KSSTID0273",3,-0.374290305666533,1,1,1,1,40,8.4821627268961,8.84729374332774,2,2,0,0,3642.91,1,2.8,1,1,2022
"KSSTID0273",4,0.0906819448440243,1,1,1,1,40,0,8.4821627268961,2,2,1,0,3642.91,1,3.366666667,1,1,2023
"KSSTID0273",5,-0.0474922405067229,1,1,1,1,40,0,0,2,2,1,1,3642.91,1,2.966666667,1,1,2023
"KSSTID0273",6,-0.616250428292162,1,1,1,1,40,0,0,2,,1,1,3642.91,1,3.2,1,1,2023
"KSSTID0274",1,3.19742935445863,0,0,1,1,36,0,5.81484669323071,1,1,1,0,334.24,1,3.366666667,0,1,2022
"KSSTID0274",2,3.56780378121885,0,0,1,1,36,6.93397842702241,0,1,1,0,1,334.24,1,2.966666667,1,1,2022
"KSSTID0274",3,1.45666369405265,0,0,1,1,36,0,6.93397842702241,2,3,1,0,334.24,1,3.333333333,1,1,2022
"KSSTID0274",4,1.69656095273955,0,0,1,1,36,0,0,2,2,1,1,334.24,1,3.266666667,1,1,2023
"KSSTID0274",5,1.12110167507503,0,0,1,1,36,0,0,2,2,1,1,334.24,1,3.033333333,1,1,2023
"KSSTID0274",6,1.19528431106438,0,0,1,1,36,0,0,2,,1,1,334.24,1,3.3,1,1,2023
"KSSTID0275",1,-0.517010133152181,0,0,0,1,38,8.90087475149965,8.82034498827171,3,2,0,0,6769.6,1,2.966666667,0,1,2022
"KSSTID0275",2,-0.356295967009281,0,0,0,1,38,8.87877607170755,8.90087475149965,3,3,0,0,6769.6,1,2.866666667,1,1,2022
"KSSTID0275",3,0.13743255882779,0,0,0,1,38,0,8.87877607170755,3,2,1,0,6769.6,1,3.266666667,1,1,2023
"KSSTID0275",4,0.137396771530611,0,0,0,1,38,0,0,2,2,1,1,6769.6,1,3.033333333,0,1,2023
"KSSTID0275",5,1.51496460612668,0,0,0,1,38,0,0,2,,1,1,6769.6,1,3.3,1,1,2023
"KSSTID0275",6,-1.70026345065183,0,0,0,1,38,0,0,3,,1,1,6769.6,1,2.833333333,1,1,2023
"KSSTID0276",1,2.20346821573053,0,0,1,0,42,0,0,2,2,1,1,0,1,2.933333333,1,0,2022
"KSSTID0276",2,3.01211618271455,0,0,1,0,42,0,0,2,3,1,1,0,1,2.933333333,1,0,2022
"KSSTID0276",3,2.7869383419171,0,0,1,0,42,0,0,2,3,1,1,0,1,3.233333333,1,0,2023
"KSSTID0276",4,3.28847716548853,0,0,1,0,42,0,0,4,3,1,1,0,1,3.2,1,0,2023
"KSSTID0276",5,3.35059027217926,0,0,1,0,42,0,0,3,,1,1,0,1,3.733333333,1,0,2023
"KSSTID0276",6,-1.54412428790237,0,0,1,0,42,0,0,3,,1,1,0,1,3.266666667,1,0,2023
"KSSTID0277",1,-0.894764511906182,0,0,1,0,34,0,7.88168453164867,2,,1,0,2647.33,1,2.216666667,1,0,2022
"KSSTID0277",2,1.21828937144463,0,0,1,0,34,8.59803557926034,0,,,0,1,2647.33,1,2.383333333,0,0,2022
"KSSTID0277",3,-0.232517708225698,0,0,1,0,34,0,8.59803557926034,2,,1,0,2647.33,1,2.883333333,1,0,2023
"KSSTID0277",4,-3.24720125733584,0,0,1,0,34,0,0,,,1,1,2647.33,1,2.583333333,1,0,2023
"KSSTID0277",5,-0.452517097239083,0,0,1,0,34,0,0,,,1,1,2647.33,1,2.766666667,1,0,2023
"KSSTID0277",6,2.49190415837117,0,0,1,0,34,0,0,,,1,1,2647.33,1,2.166666667,1,0,2023
"KSSTID0278",1,-3.58747089625883,0,0,1,1,26,7.7023302521722,7.02825462213275,4,4,0,0,1127.06,1,2.966666667,1,1,2022
"KSSTID0278",2,-3.78254394921906,0,1,1,1,26,0,7.7023302521722,3,4,1,0,1127.06,1,2.866666667,1,1,2022
"KSSTID0278",3,-3.48149607084673,0,1,1,1,26,0,0,4,4,1,1,1127.06,1,3.266666667,1,1,2023
"KSSTID0278",4,-3.78254394921906,0,1,1,1,26,0,0,4,4,1,1,1127.06,1,3.033333333,1,1,2023
"KSSTID0278",5,0.167054224436411,0,1,1,1,26,0,0,4,,1,1,1127.06,1,3.3,1,1,2023
"KSSTID0278",6,1.74344802240495,0,1,1,1,26,0,0,4,,1,1,1127.06,1,2.833333333,1,1,2023
"KSSTID0279",1,0.851626637231435,1,0,1,1,40,8.7991126920986,8.13906986667164,3,4,0,0,3424.73,1,2.616666667,0,0,2022
"KSSTID0279",2,-1.71801848465365,1,0,1,1,40,9.03181041796295,8.7991126920986,2,4,0,0,3424.73,1,2.616666667,0,0,2022
"KSSTID0279",3,-1.3568270388338,1,0,1,1,40,0,9.03181041796295,4,4,1,0,3424.73,1,3.216666667,1,0,2023
"KSSTID0279",4,3.45837020791455,1,0,1,1,40,0,0,4,3,1,1,3424.73,1,2.9,1,0,2023
"KSSTID0279",5,1.65644436695825,1,0,1,1,40,0,0,3,,1,1,3424.73,1,3.25,1,0,2023
"KSSTID0279",6,2.77386775263596,1,0,1,1,40,0,0,,,1,1,3424.73,1,2.716666667,1,0,2023
"KSSTID0280",1,-2.09969877226453,0,0,1,1,51,9.11110991792844,9.06418100967834,2,4,0,0,8639.2,1,2.8,0,0,2022
"KSSTID0280",2,-2.04052795699065,0,0,1,1,51,9.21870429663735,9.11110991792844,2,4,0,0,8639.2,1,2.9,0,0,2022
"KSSTID0280",3,-1.05811711635282,0,0,1,1,51,0,9.21870429663735,1,3,1,0,8639.2,1,3.333333333,1,0,2023
"KSSTID0280",4,-0.639376248617667,0,0,1,1,51,0,0,2,3,1,1,8639.2,1,3.1,1,0,2023
"KSSTID0280",5,-1.49795438086779,0,0,1,1,51,0,0,1,,1,1,8639.2,1,3.366666667,1,0,2023
"KSSTID0280",6,0.0172578447184685,0,0,1,1,51,0,0,1,,1,1,8639.2,1,2.733333333,1,0,2023
"KSSTID0281",1,2.41163754641553,1,0,0,1,81,8.34347055768565,8.30138516920018,,,0,0,4028.45,1,3.2,1,0,2022
"KSSTID0281",2,1.02197962666136,1,0,0,1,81,8.47064441346295,8.34347055768565,,,0,0,4028.45,1,3.533333333,1,0,2022
"KSSTID0281",3,0.791417061556971,1,0,0,1,81,8.4966169449539,8.47064441346295,,4,0,0,4028.45,1,3.066666667,1,0,2022
"KSSTID0281",4,0.565647950658131,1,0,0,1,81,0,8.4966169449539,,,1,0,4028.45,1,3.466666667,1,0,2023
"KSSTID0281",5,-2.93516369626163,1,0,0,1,81,0,0,,,1,1,4028.45,1,3.233333333,1,0,2023
"KSSTID0281",6,-1.88629745784163,1,0,0,1,81,0,0,,,1,1,4028.45,1,3.433333333,1,0,2023
"KSSTID0282",1,0.101367472318613,0,0,1,0,32,9.45728013423283,9.17489866935946,3,3,0,0,9650.79,1,2.966666667,1,1,2022
"KSSTID0282",2,-1.33598064566101,0,0,1,0,32,9.39321510907103,9.45728013423283,3,4,0,0,9650.79,1,2.866666667,1,1,2022
"KSSTID0282",3,-0.565556296594239,0,0,1,0,32,0,9.39321510907103,3,2,1,0,9650.79,1,3.266666667,1,1,2023
"KSSTID0282",4,0.613365595080356,0,0,1,0,32,0,0,3,1,1,1,9650.79,1,3.033333333,1,1,2023
"KSSTID0282",5,-0.130688833920914,0,0,1,0,32,0,0,3,,1,1,9650.79,1,3.3,1,1,2023
"KSSTID0282",6,-0.611154435937228,0,0,1,0,32,0,0,3,,1,1,9650.79,1,2.833333333,1,1,2023
"KSSTID0283",1,1.63347509387518,0,0,1,1,39,0,0,2,2,1,1,0,1,2.316666667,1,1,2022
"KSSTID0283",2,2.14889703884405,0,0,1,1,39,0,0,2,2,1,1,0,1,2.35,0,1,2022
"KSSTID0283",3,0.524828572071625,0,0,1,1,39,0,0,2,2,1,1,0,1,2.933333333,1,1,2023
"KSSTID0283",4,2.97060503195701,0,0,1,1,39,0,0,2,3,1,1,0,1,2.65,1,1,2023
"KSSTID0283",5,1.63537862489144,0,0,1,1,39,0,0,2,,1,1,0,1,2.983333333,1,1,2023
"KSSTID0283",6,-2.30176340480897,0,0,1,1,39,0,0,2,,1,1,0,1,2.533333333,0,1,2023
"KSSTID0284",1,-2.44984140654582,1,0,0,1,48,0,0,,,1,1,0,1,2.966666667,0,1,2022
"KSSTID0284",2,2.47552799360922,1,0,0,1,48,0,0,,,1,1,0,1,2.866666667,1,1,2022
"KSSTID0284",3,-1.37915602277938,1,0,0,1,48,0,0,,,1,1,0,1,3.266666667,1,1,2023
"KSSTID0284",4,0.204222630750881,1,0,0,1,48,0,0,,,1,1,0,1,3.033333333,1,1,2023
"KSSTID0284",5,1.795304893912,1,0,0,1,48,0,0,,,1,1,0,1,3.3,1,1,2023
"KSSTID0284",6,-0.128772690832169,1,0,0,1,48,0,0,,,1,1,0,1,2.833333333,1,1,2023
"KSSTID0285",1,-1.74895722207874,0,0,0,0,37,9.7981825908907,9.15915233520675,4,4,0,0,9500,1,2.2,1,1,2022
"KSSTID0285",2,-1.67099261240246,0,0,0,0,37,9.7981825908907,9.7981825908907,4,4,0,0,9500,1,2.3,1,1,2022
"KSSTID0285",3,-2.7786612494482,0,0,0,0,37,0,9.7981825908907,4,4,1,0,9500,1,2.766666667,1,1,2023
"KSSTID0285",4,-3.36419658647764,0,0,0,0,37,0,0,4,4,1,1,9500,1,2.6,1,1,2023
"KSSTID0285",5,-2.43194243737404,0,0,0,0,37,0,0,4,,1,1,9500,1,2.833333333,1,1,2023
"KSSTID0285",6,-2.88028147381056,0,0,0,0,37,0,0,4,,1,1,9500,1,2.4,1,1,2023
"KSSTID0286",1,2.43291323187923,1,0,1,0,59,7.28121359095521,6.48387158534995,1,1,0,0,653.5,0,2.966666667,1,0,2022
"KSSTID0286",2,0.223733587784099,1,0,1,0,59,7.7639307592888,7.28121359095521,2,1,0,0,653.5,0,2.866666667,1,0,2022
"KSSTID0286",3,0.572688393910676,1,0,1,0,59,0,7.7639307592888,1,,1,0,653.5,0,3.266666667,1,0,2023
"KSSTID0286",4,-1.68957792317724,1,0,1,0,59,0,0,,,1,1,653.5,0,3.033333333,1,0,2023
"KSSTID0286",5,3.01211618271455,1,0,1,0,59,0,0,,,1,1,653.5,0,3.3,1,0,2023
"KSSTID0286",6,-1.13621801539594,1,0,1,0,59,0,0,,,1,1,653.5,0,2.833333333,1,0,2023
"KSSTID0287",1,0.585038147746089,1,1,0,1,38,0,9.08618658611654,3,1,1,0,8831.44,1,2.233333333,1,1,2022
"KSSTID0287",2,2.87370269270837,1,1,0,1,38,0,0,3,2,1,1,8831.44,1,2.266666667,1,1,2022
"KSSTID0287",3,0.00155540948703525,1,1,0,1,38,0,0,1,2,1,1,8831.44,1,2.633333333,1,1,2023
"KSSTID0287",4,0.699818900307031,1,1,0,1,38,0,0,2,1,1,1,8831.44,1,2.5,1,1,2023
"KSSTID0287",5,-0.821114183496345,1,1,0,1,38,0,0,2,,1,1,8831.44,1,2.733333333,1,1,2023
"KSSTID0287",6,0.91141205319916,1,1,0,1,38,0,0,2,,1,1,8831.44,1,2.2,1,1,2023
"KSSTID0288",1,-2.21666328037852,0,0,1,0,46,7.46450983463653,8.66956056781701,2,4,0,0,5821.94,0,2.966666667,1,0,2022
"KSSTID0288",2,-1.77632452931185,0,1,1,0,46,0,7.46450983463653,3,4,1,0,5821.94,0,2.866666667,1,0,2022
"KSSTID0288",3,-1.23767112936365,0,1,1,0,46,0,0,2,3,1,1,5821.94,0,3.266666667,1,0,2023
"KSSTID0288",4,-0.409107846033312,0,1,1,0,46,0,0,3,2,1,1,5821.94,0,3.033333333,1,0,2023
"KSSTID0288",5,-2.12304334138601,0,1,1,0,46,0,0,2,,1,1,5821.94,0,3.3,1,0,2023
"KSSTID0288",6,-2.44984140654582,0,1,1,0,46,0,0,,,1,1,5821.94,0,2.833333333,1,0,2023
"KSSTID0289",1,4.33618066409942,1,0,0,1,57,8.37262974022488,7.30712853605389,1,3,0,0,1489.89,1,2.333333333,0,1,2022
"KSSTID0289",2,0.0190482615925864,1,0,0,1,57,8.43756756341955,8.37262974022488,1,3,0,0,1489.89,1,2.7,0,1,2022
"KSSTID0289",3,1.33485540829551,1,0,0,1,57,8.92450991755454,8.43756756341955,2,4,0,0,1489.89,1,2.3,0,1,2022
"KSSTID0289",4,1.63336197973304,1,0,0,1,57,0,8.92450991755454,1,1,1,0,1489.89,1,2.766666667,1,1,2023
"KSSTID0289",5,0.821097689687463,1,0,0,1,57,0,0,4,,1,1,1489.89,1,2.6,1,1,2023
"KSSTID0289",6,1.55953689512544,1,0,0,1,57,0,0,4,,1,1,1489.89,1,2.833333333,1,1,2023
"KSSTID0290",1,1.33994345686347,0,0,1,1,32,0,8.14598457198616,,,1,0,3448.5,1,3.366666667,0,0,2022
"KSSTID0290",2,-1.07118257304978,0,0,1,1,32,0,0,,,1,1,3448.5,1,3.333333333,0,0,2022
"KSSTID0290",3,0.47025563743202,0,0,1,1,32,0,0,,,1,1,3448.5,1,2.866666667,0,0,2022
"KSSTID0290",4,-1.63774935947906,0,0,1,1,32,0,0,,,1,1,3448.5,1,3.266666667,0,0,2023
"KSSTID0290",5,-2.54991565127366,0,0,1,1,32,0,0,,,1,1,3448.5,1,3.033333333,1,0,2023
"KSSTID0290",6,2.06679144432982,0,0,1,1,32,0,0,,,1,1,3448.5,1,3.3,0,0,2023
"KSSTID0291",1,0.454702567938572,0,0,1,1,47,8.58571501864593,8.22778963806612,4,2,0,0,3742.55,1,2.816666667,0,0,2022
"KSSTID0291",2,0.465287593343507,0,0,1,1,47,8.64591001256954,8.58571501864593,3,1,0,0,3742.55,1,2.916666667,1,0,2022
"KSSTID0291",3,-0.285216008808922,0,0,1,1,47,8.61303959106536,8.64591001256954,3,1,0,0,3742.55,1,2.55,1,0,2022
"KSSTID0291",4,0.0366122545092478,0,0,1,1,47,0,8.61303959106536,3,1,1,0,3742.55,1,3.133333333,0,0,2023
"KSSTID0291",5,1.07200178658189,0,0,1,1,47,0,0,3,1,1,1,3742.55,1,2.716666667,0,0,2023
"KSSTID0291",6,2.20908886986186,0,0,1,1,47,0,0,3,,1,1,3742.55,1,2.95,0,0,2023
"KSSTID0292",1,-1.23477196893291,1,0,0,0,37,0,0,2,2,1,1,0,1,3.833333333,1,1,2022
"KSSTID0292",2,0.639306056540138,1,0,0,0,37,0,0,2,2,1,1,0,1,3.666666667,1,1,2022
"KSSTID0292",3,-1.07285193199478,1,0,0,0,37,0,0,2,3,1,1,0,1,3.2,1,1,2022
"KSSTID0292",4,2.18475952564527,1,1,0,0,37,0,0,2,4,1,1,0,1,3.933333333,1,1,2023
"KSSTID0292",5,1.04767757494948,1,1,0,0,37,0,0,1,3,1,1,0,1,3.466666667,1,1,2023
"KSSTID0292",6,0.0275858208113098,1,1,0,0,37,0,0,2,,1,1,0,1,3.633333333,1,1,2023
"KSSTID0293",1,-1.88986521521871,0,0,1,0,30,10.2963620640217,10.1633602540986,4,4,0,0,25934.3,1,3.066666667,1,1,2022
"KSSTID0293",2,-0.70809272879785,0,0,1,0,30,10.4269498955806,10.2963620640217,4,4,0,0,25934.3,1,3.166666667,1,1,2022
"KSSTID0293",3,-1.23410337198656,0,0,1,0,30,10.2165160481878,10.4269498955806,4,4,0,0,25934.3,1,2.8,1,1,2022
"KSSTID0293",4,-1.43605489038886,0,0,1,0,30,0,10.2165160481878,4,4,1,0,25934.3,1,3.366666667,1,1,2023
"KSSTID0293",5,-1.49929494959152,0,0,1,0,30,0,0,3,4,1,1,25934.3,1,2.966666667,1,1,2023
"KSSTID0293",6,-0.49112365699786,0,0,1,0,30,0,0,4,,1,1,25934.3,1,3.2,1,1,2023
"KSSTID0294",1,-2.77221207629704,0,0,1,0,66,0,0,4,4,1,1,0,1,2.75,1,0,2022
"KSSTID0294",2,-3.04524973893354,0,0,1,0,66,0,0,4,4,1,1,0,1,2.9,1,0,2022
