"stid","seq","unemployed","treatment","expunge","white","female","age_enroll","total_income","income","income_lag","unemploy_lag","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0284",4,1,1,0,0,1,48,0,0,0,1,1,3.266666667,0,1,2023
"KSSTID0284",5,1,1,0,0,1,48,0,0,0,1,1,3.033333333,0,1,2023
"KSSTID0284",6,1,1,0,0,1,48,0,0,0,1,1,3.3,0,1,2023
"KSSTID0284",-7,1,1,0,0,1,48,0,0,0,1,1,14.46666667,0,1,2020
"KSSTID0284",1,1,1,0,0,1,48,0,0,0,1,1,2.966666667,0,1,2022
"KSSTID0284",7,1,1,0,0,1,48,0,0,0,1,1,2.833333333,0,1,2023
"KSSTID0284",-8,1,1,0,0,1,48,0,0,,,1,3.7,0,1,2020
"KSSTID0284",-1,1,1,0,0,1,48,0,0,0,1,1,3.066666667,0,1,2021
"KSSTID0284",-2,1,1,0,0,1,48,0,0,0,1,1,4.633333333,0,1,2021
"KSSTID0284",-5,1,1,0,0,1,48,0,0,0,1,1,6.533333333,0,1,2020
"KSSTID0284",-4,1,1,0,0,1,48,0,0,0,1,1,5.7,0,1,2021
"KSSTID0284",-3,1,1,0,0,1,48,0,0,0,1,1,5.066666667,0,1,2021
"KSSTID0285",-4,0,0,0,0,0,37,6000,8.69968140098951,9.47278155656217,0,1,3.333333333,1,1,2021
"KSSTID0285",-3,0,0,0,0,0,37,6000,8.69968140098951,8.69968140098951,0,1,3.033333333,1,1,2021
"KSSTID0285",-2,0,0,0,0,0,37,18000,9.7981825908907,8.69968140098951,0,1,3.033333333,1,1,2021
"KSSTID0285",-1,0,0,0,0,0,37,18000,9.7981825908907,9.7981825908907,0,1,1.933333333,1,1,2021
"KSSTID0285",0,0,0,0,0,0,37,18000,9.7981825908907,9.7981825908907,0,1,2.333333333,1,1,2022
"KSSTID0285",1,0,0,0,0,0,37,18000,9.7981825908907,9.7981825908907,0,1,2.2,1,1,2022
"KSSTID0285",2,0,0,0,0,0,37,18000,9.7981825908907,9.7981825908907,0,1,2.7,1,1,2022
"KSSTID0285",3,0,0,0,0,0,37,18000,9.7981825908907,9.7981825908907,0,1,2.3,1,1,2022
"KSSTID0285",4,1,0,0,0,0,37,0,0,9.7981825908907,0,1,2.766666667,1,1,2023
"KSSTID0285",5,1,0,0,0,0,37,0,0,0,1,1,2.6,1,1,2023
"KSSTID0285",6,1,0,0,0,0,37,0,0,0,1,1,2.833333333,1,1,2023
"KSSTID0285",7,1,0,0,0,0,37,0,0,0,1,1,2.4,1,1,2023
"KSSTID0285",-8,1,0,0,0,0,37,0,0,,,1,2.766666667,1,1,2020
"KSSTID0285",-7,0,0,0,0,0,37,12000,9.39274525863144,0,1,1,8.7,1,1,2020
"KSSTID0285",-6,0,0,0,0,0,37,3000,8.00670084544037,9.39274525863144,0,1,5.3,1,1,2020
"KSSTID0285",-5,0,0,0,0,0,37,13000,9.47278155656217,8.00670084544037,0,1,3.566666667,1,1,2020
"KSSTID0286",-7,0,1,0,1,0,59,177.75,5.18598818157412,5.93423260115285,0,0,14.46666667,0,0,2020
"KSSTID0286",-6,0,1,0,1,0,59,270,5.6021188208797,5.18598818157412,0,0,9.1,0,0,2020
"KSSTID0286",-5,0,1,0,1,0,59,952.56,6.86020234912259,5.6021188208797,0,0,6.533333333,0,0,2020
"KSSTID0286",7,1,1,0,1,0,59,0,0,0,1,0,2.833333333,0,0,2023
"KSSTID0286",-8,0,1,0,1,0,59,376.75,5.93423260115285,,,0,3.7,0,0,2020
"KSSTID0286",-4,0,1,0,1,0,59,103.5,4.64918707140487,6.86020234912259,0,0,5.7,0,0,2021
"KSSTID0286",-3,1,1,0,1,0,59,0,0,4.64918707140487,0,0,5.066666667,0,0,2021
"KSSTID0286",-2,1,1,0,1,0,59,0,0,0,1,0,4.633333333,0,0,2021
"KSSTID0286",-1,0,1,0,1,0,59,3347.46,8.11625581763145,0,1,0,3.066666667,0,0,2021
"KSSTID0286",0,0,1,0,1,0,59,7670.97,8.94532870623238,8.11625581763145,0,0,3.366666667,0,0,2022
"KSSTID0286",1,0,1,0,1,0,59,1451.75,7.28121359095521,8.94532870623238,0,0,2.966666667,0,0,2022
"KSSTID0286",2,1,1,0,1,0,59,0,0,7.28121359095521,0,0,3.333333333,0,0,2022
"KSSTID0286",3,0,1,0,1,0,59,2353.14,7.7639307592888,0,1,0,2.866666667,0,0,2022
"KSSTID0286",4,1,1,0,1,0,59,0,0,7.7639307592888,0,0,3.266666667,0,0,2023
"KSSTID0286",5,1,1,0,1,0,59,0,0,0,1,0,3.033333333,0,0,2023
"KSSTID0286",6,1,1,0,1,0,59,0,0,0,1,0,3.3,0,0,2023
"KSSTID0287",-3,1,1,0,0,1,38,9399,9.14846496825809,9.18985395094635,0,1,2.633333333,0,1,2021
"KSSTID0287",1,1,1,1,0,1,38,0,0,0,1,1,2.233333333,0,1,2022
"KSSTID0287",7,1,1,1,0,1,38,0,0,0,1,1,2.2,0,1,2023
"KSSTID0287",-2,1,1,0,0,1,38,7230,8.88613261817495,9.14846496825809,1,1,2.933333333,0,1,2021
"KSSTID0287",6,1,1,1,0,1,38,0,0,0,1,1,2.733333333,0,1,2023
"KSSTID0287",0,1,1,1,0,1,38,0,0,0,1,1,2.133333333,0,1,2022
"KSSTID0287",-4,0,1,0,0,1,38,9796.22,9.18985395094635,9.21263374019579,0,1,2.7,0,1,2021
"KSSTID0287",4,1,1,1,0,1,38,0,0,0,1,1,2.633333333,0,1,2023
"KSSTID0287",-1,1,1,0,0,1,38,0,0,8.88613261817495,1,1,1.733333333,0,1,2021
"KSSTID0287",-8,0,1,0,0,1,38,9961.96,9.20662949518183,,,1,2.533333333,0,1,2020
"KSSTID0287",-7,0,1,0,0,1,38,8639.12,9.06417175059054,9.20662949518183,0,1,4.4,0,1,2020
"KSSTID0287",-6,0,1,0,0,1,38,15603.25,9.65529859203114,9.06417175059054,0,1,3.833333333,0,1,2020
"KSSTID0287",-5,0,1,0,0,1,38,10021.96,9.21263374019579,9.65529859203114,0,1,3.033333333,0,1,2020
"KSSTID0287",3,1,1,1,0,1,38,0,0,0,1,1,2.266666667,0,1,2022
"KSSTID0287",2,1,1,1,0,1,38,0,0,0,1,1,2.766666667,0,1,2022
"KSSTID0287",5,1,1,1,0,1,38,0,0,0,1,1,2.5,0,1,2023
"KSSTID0288",4,1,0,1,1,0,46,0,0,0,1,0,3.266666667,0,0,2023
"KSSTID0288",5,1,0,1,1,0,46,0,0,0,1,0,3.033333333,0,0,2023
"KSSTID0288",6,1,0,1,1,0,46,0,0,0,1,0,3.3,0,0,2023
"KSSTID0288",7,1,0,1,1,0,46,0,0,0,1,0,2.833333333,0,0,2023
"KSSTID0288",-8,0,0,0,1,0,46,3871,8.26152644839647,,,0,3.7,0,0,2020
"KSSTID0288",-7,0,0,0,1,0,46,5758.9,8.65867539242812,8.26152644839647,0,0,14.46666667,0,0,2020
"KSSTID0288",-6,0,0,0,1,0,46,4064.2,8.31021822126361,8.65867539242812,0,0,9.1,0,0,2020
"KSSTID0288",-5,0,0,0,1,0,46,5835.9,8.67195511296863,8.31021822126361,0,0,6.533333333,0,0,2020
"KSSTID0288",-3,0,0,0,1,0,46,8116.4,9.00176518483737,8.55800878591601,0,0,5.066666667,0,0,2021
"KSSTID0288",-2,0,0,0,1,0,46,7940.9,8.9799078203251,9.00176518483737,0,0,4.633333333,0,0,2021
"KSSTID0288",-1,0,0,0,1,0,46,5780.9,8.66248762737312,8.9799078203251,0,0,3.066666667,0,0,2021
"KSSTID0288",0,0,0,0,1,0,46,1920,7.56060116276856,8.66248762737312,0,0,3.366666667,0,0,2022
"KSSTID0288",1,0,0,0,1,0,46,1744,7.46450983463653,7.56060116276856,0,0,2.966666667,0,0,2022
"KSSTID0288",2,1,0,1,1,0,46,0,0,7.46450983463653,0,0,3.333333333,0,0,2022
"KSSTID0288",3,1,0,1,1,0,46,0,0,0,1,0,2.866666667,0,0,2022
"KSSTID0288",-4,0,0,0,1,0,46,5207.3,8.55800878591601,8.67195511296863,0,0,5.7,0,0,2021
"KSSTID0289",-8,1,1,0,0,1,57,0,0,,,1,2.766666667,0,1,2020
"KSSTID0289",-7,1,1,0,0,1,57,0,0,0,1,1,8.7,0,1,2020
"KSSTID0289",-6,0,1,0,0,1,57,3978,8.28878581042693,0,1,1,5.3,0,1,2020
"KSSTID0289",-5,0,1,0,0,1,57,595,6.39024066706535,8.28878581042693,0,1,3.566666667,0,1,2020
"KSSTID0289",-4,0,1,0,0,1,57,807.3,6.6949332767398,6.39024066706535,0,1,3.333333333,0,1,2021
"KSSTID0289",2,0,1,0,0,1,57,4616.31,8.43756756341955,8.41135478380846,0,1,2.7,0,1,2022
"KSSTID0289",3,0,1,0,0,1,57,7512.9,8.92450991755454,8.43756756341955,0,1,2.3,0,1,2022
"KSSTID0289",4,1,1,0,0,1,57,0,0,8.92450991755454,0,1,2.766666667,0,1,2023
"KSSTID0289",5,1,1,0,0,1,57,0,0,0,1,1,2.6,0,1,2023
"KSSTID0289",6,1,1,0,0,1,57,0,0,0,1,1,2.833333333,0,1,2023
"KSSTID0289",7,1,1,0,0,1,57,0,0,0,1,1,2.4,0,1,2023
"KSSTID0289",-3,1,1,0,0,1,57,0,0,6.6949332767398,0,1,3.033333333,0,1,2021
"KSSTID0289",-2,0,1,0,0,1,57,678.68,6.52162209917346,0,1,1,3.033333333,0,1,2021
"KSSTID0289",-1,0,1,0,0,1,57,5860.11,8.67609428442862,6.52162209917346,0,1,1.933333333,0,1,2021
"KSSTID0289",0,0,1,0,0,1,57,4326,8.37262974022488,8.67609428442862,0,1,2.333333333,0,1,2022
"KSSTID0289",1,0,1,0,0,1,57,4496.85,8.41135478380846,8.37262974022488,0,1,2.2,0,1,2022
"KSSTID0290",-1,1,0,0,1,1,32,0,0,8.59766657556611,1,1,3.066666667,0,0,2021
"KSSTID0290",-4,1,0,0,1,1,32,604,6.40522845803084,0,1,1,5.7,0,0,2021
"KSSTID0290",-8,0,0,0,1,1,32,4944.7,8.50627379116696,,,1,3.7,0,0,2020
"KSSTID0290",2,1,0,0,1,1,32,0,0,0,1,1,3.333333333,0,0,2022
"KSSTID0290",3,1,0,0,1,1,32,0,0,0,1,1,2.866666667,0,0,2022
"KSSTID0290",5,1,0,0,1,1,32,0,0,0,1,1,3.033333333,0,0,2023
"KSSTID0290",1,1,0,0,1,1,32,0,0,0,1,1,2.966666667,0,0,2022
"KSSTID0290",6,1,0,0,1,1,32,0,0,0,1,1,3.3,0,0,2023
"KSSTID0290",-7,0,0,0,1,1,32,10295.29,9.23953891515747,8.50627379116696,0,1,14.46666667,0,0,2020
"KSSTID0290",4,1,0,0,1,1,32,0,0,0,1,1,3.266666667,0,0,2023
"KSSTID0290",-3,1,0,0,1,1,32,4526,8.41781474743596,6.40522845803084,1,1,5.066666667,0,0,2021
"KSSTID0290",-2,1,0,0,1,1,32,5418,8.59766657556611,8.41781474743596,1,1,4.633333333,0,0,2021
"KSSTID0290",-5,1,0,0,1,1,32,0,0,7.49609734517596,1,1,6.533333333,0,0,2020
"KSSTID0290",-6,1,0,0,1,1,32,1800,7.49609734517596,9.23953891515747,0,1,9.1,0,0,2020
"KSSTID0290",0,1,0,0,1,1,32,0,0,0,1,1,3.366666667,0,0,2022
"KSSTID0290",7,1,0,0,1,1,32,0,0,0,1,1,2.833333333,0,0,2023
"KSSTID0291",7,1,0,0,1,1,47,0,0,0,1,1,2.633333333,0,0,2023
"KSSTID0291",-7,0,0,0,1,1,47,2288.45,7.73606689302924,7.68253313649399,0,1,7.883333333,0,0,2020
"KSSTID0291",-6,0,0,0,1,1,47,3187.23,8.06722118285354,7.73606689302924,0,1,5.316666667,0,0,2020
"KSSTID0291",-5,0,0,0,1,1,47,3450.22,8.14648307070387,8.06722118285354,0,1,3.783333333,0,0,2020
"KSSTID0291",-4,0,0,0,1,1,47,4383.55,8.38584227696326,8.14648307070387,0,1,3.6,0,0,2021
"KSSTID0291",-3,0,0,0,1,1,47,4788.29,8.47413745394875,8.38584227696326,0,1,3.4,0,0,2021
"KSSTID0291",-8,0,0,0,1,1,47,2169.11,7.68253313649399,,,1,3.95,0,0,2020
"KSSTID0291",-2,0,0,0,1,1,47,6145.52,8.72364134698643,8.47413745394875,0,1,3.466666667,0,0,2021
"KSSTID0291",-1,0,0,0,1,1,47,3528.03,8.16877832463092,8.72364134698643,0,1,2.366666667,0,0,2021
"KSSTID0291",0,0,0,0,1,1,47,5353.62,8.58571501864593,8.16877832463092,0,1,2.816666667,0,0,2022
"KSSTID0291",1,0,0,0,1,1,47,5429.03,8.5996999377746,8.58571501864593,0,1,2.5,0,0,2022
"KSSTID0291",2,0,0,0,1,1,47,5685.84,8.64591001256954,8.5996999377746,0,1,2.916666667,0,0,2022
"KSSTID0291",3,0,0,0,1,1,47,5501.95,8.61303959106536,8.64591001256954,0,1,2.55,0,0,2022
"KSSTID0291",4,1,0,0,1,1,47,0,0,8.61303959106536,0,1,3.133333333,0,0,2023
"KSSTID0291",5,1,0,0,1,1,47,0,0,0,1,1,2.716666667,0,0,2023
"KSSTID0291",6,1,0,0,1,1,47,0,0,0,1,1,2.95,0,0,2023
"KSSTID0292",2,1,1,0,0,0,37,0,0,8.10145044889694,0,1,3.666666667,0,1,2022
"KSSTID0292",3,1,1,0,0,0,37,0,0,0,1,1,3.2,0,1,2022
"KSSTID0292",4,1,1,1,0,0,37,0,0,0,1,1,3.933333333,0,1,2023
"KSSTID0292",5,1,1,1,0,0,37,0,0,0,1,1,3.466666667,0,1,2023
"KSSTID0292",6,1,1,1,0,0,37,0,0,0,1,1,3.633333333,0,1,2023
"KSSTID0292",-8,1,1,0,0,0,37,0,0,,,1,4.233333333,0,1,2020
"KSSTID0292",-7,1,1,0,0,0,37,0,0,0,1,1,12.3,0,1,2020
"KSSTID0292",-6,1,1,0,0,0,37,0,0,0,1,1,7.966666667,0,1,2020
"KSSTID0292",-5,1,1,0,0,0,37,0,0,0,1,1,5.4,0,1,2020
"KSSTID0292",-4,1,1,0,0,0,37,0,0,0,1,1,5.4,0,1,2021
"KSSTID0292",-3,1,1,0,0,0,37,0,0,0,1,1,5.333333333,0,1,2021
"KSSTID0292",-2,1,1,0,0,0,37,0,0,0,1,1,4.8,0,1,2021
"KSSTID0292",-1,1,1,0,0,0,37,0,0,0,1,1,3.1,0,1,2021
"KSSTID0292",0,1,1,0,0,0,37,0,0,0,1,1,3.833333333,0,1,2022
"KSSTID0292",1,0,1,0,0,0,37,3298.25,8.10145044889694,0,1,1,3.133333333,0,1,2022
"KSSTID0292",7,1,1,1,0,0,37,0,0,0,1,1,3.233333333,0,1,2023
"KSSTID0293",-8,0,0,0,1,0,30,22221.97,10.0088817176278,,,1,3.7,1,1,2020
"KSSTID0293",-7,0,0,0,1,0,30,24043.86,10.0876765312785,10.0088817176278,0,1,9.933333333,1,1,2020
"KSSTID0293",-6,0,0,0,1,0,30,26139.94,10.1712579467459,10.0876765312785,0,1,6.1,1,1,2020
"KSSTID0293",-5,0,0,0,1,0,30,25872.15,10.1609610304271,10.1712579467459,0,1,4.366666667,1,1,2020
"KSSTID0293",-4,0,0,0,1,0,30,25869.4,10.1608547369856,10.1609610304271,0,1,4.066666667,1,1,2021
"KSSTID0293",-3,0,0,0,1,0,30,30877.11,10.3378027976024,10.1608547369856,0,1,3.533333333,1,1,2021
"KSSTID0293",-2,0,0,0,1,0,30,28197.65,10.2470293834399,10.3378027976024,0,1,3.533333333,1,1,2021
"KSSTID0293",-1,0,0,0,1,0,30,24252.3,10.0963079695815,10.2470293834399,0,1,2.4,1,1,2021
"KSSTID0293",0,0,0,0,1,0,30,29623.65,10.2963620640217,10.0963079695815,0,1,3.066666667,0,1,2022
"KSSTID0293",1,0,0,0,1,0,30,32314.1,10.3832898922303,10.2963620640217,0,1,2.7,0,1,2022
"KSSTID0293",2,0,0,0,1,0,30,33756.23,10.4269498955806,10.3832898922303,0,1,3.166666667,0,1,2022
"KSSTID0293",3,0,0,0,1,0,30,27350.21,10.2165160481878,10.4269498955806,0,1,2.8,0,1,2022
"KSSTID0293",4,1,0,0,1,0,30,0,0,10.2165160481878,0,1,3.366666667,0,1,2023
"KSSTID0293",5,1,0,0,1,0,30,0,0,0,1,1,2.966666667,0,1,2023
"KSSTID0293",6,1,0,0,1,0,30,0,0,0,1,1,3.2,0,1,2023
"KSSTID0293",7,1,0,0,1,0,30,0,0,0,1,1,2.766666667,0,1,2023
"KSSTID0294",-8,1,0,0,1,0,66,0,0,,,1,3.65,0,0,2020
"KSSTID0294",-7,1,0,0,1,0,66,0,0,0,1,1,7.183333333,0,0,2020
"KSSTID0294",-6,1,0,0,1,0,66,0,0,0,1,1,4.8,0,0,2020
"KSSTID0294",-5,1,0,0,1,0,66,0,0,0,1,1,3.633333333,0,0,2020
"KSSTID0294",-4,1,0,0,1,0,66,0,0,0,1,1,3.65,0,0,2021
"KSSTID0294",-3,1,0,0,1,0,66,0,0,0,1,1,3.066666667,0,0,2021
"KSSTID0294",-2,1,0,0,1,0,66,0,0,0,1,1,3.15,0,0,2021
"KSSTID0294",-1,1,0,0,1,0,66,0,0,0,1,1,2.166666667,0,0,2021
"KSSTID0294",0,1,0,0,1,0,66,0,0,0,1,1,2.75,0,0,2022
"KSSTID0294",1,1,0,0,1,0,66,0,0,0,1,1,2.416666667,0,0,2022
"KSSTID0294",4,1,0,0,1,0,66,0,0,0,1,1,3.15,0,0,2023
"KSSTID0294",5,1,0,0,1,0,66,0,0,0,1,1,2.683333333,0,0,2023
"KSSTID0294",3,1,0,0,1,0,66,0,0,0,1,1,2.483333333,0,0,2022
"KSSTID0294",6,1,0,0,1,0,66,0,0,0,1,1,2.866666667,0,0,2023
"KSSTID0294",7,1,0,0,1,0,66,0,0,0,1,1,2.316666667,0,0,2023
"KSSTID0294",2,1,0,0,1,0,66,0,0,0,1,1,2.9,0,0,2022
"KSSTID0295",-3,0,1,0,0,0,46,8755.58,9.07756069674133,9.04890908607373,0,1,5.066666667,0,1,2021
"KSSTID0295",-2,0,1,0,0,0,46,9254.87,9.13301322383106,9.07756069674133,0,1,4.633333333,0,1,2021
"KSSTID0295",-1,0,1,0,0,0,46,9533.11,9.16263117335292,9.13301322383106,0,1,3.066666667,0,1,2021
"KSSTID0295",0,0,1,0,0,0,46,9972.61,9.20769788367725,9.16263117335292,0,1,3.366666667,0,1,2022
"KSSTID0295",1,0,1,0,0,0,46,10442.39,9.25372452137257,9.20769788367725,0,1,2.966666667,0,1,2022
"KSSTID0295",2,0,1,1,0,0,46,11041.27,9.30948591463705,9.25372452137257,0,1,3.333333333,0,1,2022
"KSSTID0295",3,0,1,1,0,0,46,9350.06,9.14324498484091,9.30948591463705,0,1,2.866666667,0,1,2022
"KSSTID0295",4,1,1,1,0,0,46,0,0,9.14324498484091,0,1,3.266666667,0,1,2023
"KSSTID0295",5,1,1,1,0,0,46,0,0,0,1,1,3.033333333,0,1,2023
"KSSTID0295",6,1,1,1,0,0,46,0,0,0,1,1,3.3,0,1,2023
"KSSTID0295",7,1,1,1,0,0,46,0,0,0,1,1,2.833333333,0,1,2023
"KSSTID0295",-8,0,1,0,0,0,46,7624.83,8.93929644801063,,,1,3.7,0,1,2020
"KSSTID0295",-7,0,1,0,0,0,46,8990.72,9.10405943285861,8.93929644801063,0,1,14.46666667,0,1,2020
"KSSTID0295",-6,0,1,0,0,0,46,8837.86,9.08691318803971,9.10405943285861,0,1,9.1,0,1,2020
"KSSTID0295",-4,0,1,0,0,0,46,8508.25,9.04890908607373,9.37505618655382,0,1,5.7,0,1,2021
"KSSTID0295",-5,0,1,0,0,0,46,11789.58,9.37505618655382,9.08691318803971,0,1,6.533333333,0,1,2020
"KSSTID0296",-5,0,0,0,1,1,32,6513.96,8.78185634986243,8.43635399996703,0,0,6.533333333,0,0,2020
"KSSTID0296",2,0,0,0,1,1,32,814.8,6.70416922688346,3.89182029811063,0,0,3.333333333,0,0,2022
"KSSTID0296",3,0,0,0,1,1,32,1889.46,7.54457546468345,6.70416922688346,0,0,2.866666667,0,0,2022
"KSSTID0296",-8,0,0,0,1,1,32,5672.15,8.6434997980135,,,0,3.7,0,0,2020
"KSSTID0296",1,0,0,0,1,1,32,48,3.89182029811063,0,1,0,2.966666667,0,0,2022
"KSSTID0296",5,1,0,0,1,1,32,0,0,0,1,0,3.033333333,0,0,2023
"KSSTID0296",6,1,0,0,1,1,32,0,0,0,1,0,3.3,0,0,2023
"KSSTID0296",0,1,0,0,1,1,32,0,0,0,1,0,3.366666667,0,0,2022
"KSSTID0296",4,1,0,0,1,1,32,0,0,7.54457546468345,0,0,3.266666667,0,0,2023
"KSSTID0296",-2,1,0,0,1,1,32,0,0,8.3158673925318,0,0,4.633333333,0,0,2021
"KSSTID0296",-1,1,0,0,1,1,32,0,0,0,1,0,3.066666667,0,0,2021
"KSSTID0296",-4,0,0,0,1,1,32,6066.73,8.71073984376323,8.78185634986243,0,0,5.7,0,0,2021
"KSSTID0296",-3,0,0,0,1,1,32,4087.23,8.3158673925318,8.71073984376323,0,0,5.066666667,0,0,2021
"KSSTID0296",-6,0,0,0,1,1,32,4610.71,8.43635399996703,8.50122639789416,0,0,9.1,0,0,2020
"KSSTID0296",-7,0,0,0,1,1,32,4919.8,8.50122639789416,8.6434997980135,0,0,14.46666667,0,0,2020
"KSSTID0296",7,1,0,0,1,1,32,0,0,0,1,0,2.833333333,0,0,2023
"KSSTID0297",5,1,1,1,1,1,60,0,0,0,1,1,2.6,0,0,2023
"KSSTID0297",6,1,1,1,1,1,60,0,0,0,1,1,2.833333333,0,0,2023
"KSSTID0297",7,1,1,1,1,1,60,0,0,0,1,1,2.4,0,0,2023
"KSSTID0297",2,0,1,1,1,1,60,1995.28,7.59904072759413,7.87550689120053,0,1,2.7,0,0,2022
"KSSTID0297",3,0,1,1,1,1,60,298.96,5.70364913243319,7.59904072759413,0,1,2.3,0,0,2022
"KSSTID0297",4,1,1,1,1,1,60,0,0,5.70364913243319,0,1,2.766666667,0,0,2023
"KSSTID0297",-2,0,1,0,1,1,60,2377.23,7.77411179250637,7.19697866300274,0,1,3.033333333,0,0,2021
"KSSTID0297",-8,1,1,0,1,1,60,0,0,,,1,2.766666667,0,0,2020
"KSSTID0297",0,0,1,0,1,1,60,1935.45,7.56861167884352,7.96115399982795,0,1,2.333333333,0,0,2022
"KSSTID0297",1,0,1,0,1,1,60,2631.02,7.87550689120053,7.56861167884352,0,1,2.2,0,0,2022
"KSSTID0297",-1,0,1,0,1,1,60,2866.38,7.96115399982795,7.77411179250637,0,1,1.933333333,0,0,2021
"KSSTID0297",-3,0,1,0,1,1,60,1334.39,7.19697866300274,6.39097864972271,0,1,3.033333333,0,0,2021
"KSSTID0297",-5,1,1,0,1,1,60,0,0,0,1,1,3.566666667,0,0,2020
"KSSTID0297",-7,1,1,0,1,1,60,0,0,0,1,1,8.7,0,0,2020
"KSSTID0297",-4,0,1,0,1,1,60,595.44,6.39097864972271,0,1,1,3.333333333,0,0,2021
"KSSTID0297",-6,1,1,0,1,1,60,0,0,0,1,1,5.3,0,0,2020
"KSSTID0298",-1,0,0,0,0,0,52,11006.74,9.30635394070814,9.29100288752912,0,1,3.1,0,0,2021
"KSSTID0298",0,0,0,0,0,0,52,9530.45,9.16235213617623,9.30635394070814,0,1,3.833333333,0,1,2022
"KSSTID0298",1,0,0,0,0,0,52,9652.62,9.17508825352322,9.16235213617623,0,1,3.133333333,0,1,2022
"KSSTID0298",2,0,0,0,0,0,52,11037.4,9.30913538179184,9.17508825352322,0,1,3.666666667,0,1,2022
"KSSTID0298",3,0,0,0,0,0,52,15844.67,9.67065155586343,9.30913538179184,0,1,3.2,0,1,2022
"KSSTID0298",4,1,0,0,0,0,52,0,0,9.67065155586343,0,1,3.933333333,0,1,2023
"KSSTID0298",5,1,0,0,0,0,52,0,0,0,1,1,3.466666667,0,1,2023
"KSSTID0298",6,1,0,0,0,0,52,0,0,0,1,1,3.633333333,0,1,2023
"KSSTID0298",7,1,0,0,0,0,52,0,0,0,1,1,3.233333333,0,1,2023
"KSSTID0298",-4,0,0,0,0,0,52,8822.45,9.08516822898168,9.24833437148539,0,1,5.4,0,0,2021
"KSSTID0298",-3,0,0,0,0,0,52,10417.29,9.25131819435465,9.08516822898168,0,1,5.333333333,0,0,2021
"KSSTID0298",-2,0,0,0,0,0,52,10839.05,9.29100288752912,9.25131819435465,0,1,4.8,0,0,2021
"KSSTID0298",-7,0,0,0,0,0,52,8926.9,9.09693648384152,9.26484654952263,0,1,12.3,0,0,2020
"KSSTID0298",-8,0,0,0,0,0,52,10559.19,9.26484654952263,,,1,4.233333333,0,0,2020
"KSSTID0298",-6,0,0,0,0,0,52,10238.89,9.2340461563483,9.09693648384152,0,1,7.966666667,0,0,2020
"KSSTID0298",-5,0,0,0,0,0,52,10386.25,9.24833437148539,9.2340461563483,0,1,5.4,0,0,2020
"KSSTID0299",-8,1,1,0,1,0,47,2111.956,7.65584319392551,,,1,3.833333333,0,0,2020
"KSSTID0299",-7,1,1,0,1,0,47,13291.09,9.49492440044163,7.65584319392551,1,1,7.666666667,0,0,2020
"KSSTID0299",-6,1,1,0,1,0,47,3067.174,8.02883787535091,9.49492440044163,1,1,5.633333333,0,0,2020
"KSSTID0299",-5,1,1,0,1,0,47,0,0,8.02883787535091,1,1,4.166666667,0,0,2020
"KSSTID0299",-3,1,1,0,1,0,47,0,0,0,1,1,3.4,1,1,2021
"KSSTID0299",-2,1,1,0,1,0,47,0,0,0,1,1,3.533333333,1,1,2021
"KSSTID0299",-1,1,1,0,1,0,47,0,0,0,1,1,2.3,1,1,2021
"KSSTID0299",0,1,1,0,1,0,47,0,0,0,1,1,2.833333333,0,1,2022
"KSSTID0299",1,1,1,0,1,0,47,0,0,0,1,1,2.666666667,0,1,2022
"KSSTID0299",-4,1,1,0,1,0,47,0,0,0,1,1,3.733333333,1,1,2021
"KSSTID0299",2,1,1,0,1,0,47,0,0,0,1,1,3.333333333,0,1,2022
"KSSTID0299",3,1,1,0,1,0,47,0,0,0,1,1,2.633333333,0,1,2022
"KSSTID0299",4,1,1,0,1,0,47,0,0,0,1,1,3.166666667,0,1,2023
"KSSTID0299",5,1,1,0,1,0,47,0,0,0,1,1,2.866666667,0,1,2023
"KSSTID0299",6,1,1,0,1,0,47,0,0,0,1,1,3.233333333,0,1,2023
"KSSTID0299",7,1,1,0,1,0,47,0,0,0,1,1,2.633333333,0,1,2023
"KSSTID0300",-8,0,1,0,1,1,40,7744.43,8.95485827099993,,,0,3.833333333,0,1,2020
"KSSTID0300",-7,0,1,0,1,1,40,10554.57,9.26440896166658,8.95485827099993,0,0,7.666666667,0,1,2020
"KSSTID0300",-6,0,1,0,1,1,40,8662.35,9.06685676278243,9.26440896166658,0,0,5.633333333,0,1,2020
"KSSTID0300",-5,0,1,0,1,1,40,14070.76,9.55192523112698,9.06685676278243,0,0,4.166666667,0,1,2020
"KSSTID0300",-4,0,1,0,1,1,40,11388.61,9.34045681529311,9.55192523112698,0,0,3.733333333,1,1,2021
"KSSTID0300",-2,0,1,0,1,1,40,11206.94,9.32437773468346,9.20323317558314,0,0,3.533333333,1,1,2021
"KSSTID0300",-3,0,1,0,1,1,40,9928.18,9.20323317558314,9.34045681529311,0,0,3.4,1,1,2021
"KSSTID0300",-1,0,1,0,1,1,40,15017.22,9.61701940964029,9.32437773468346,0,0,2.3,1,1,2021
"KSSTID0300",5,1,1,0,1,1,40,0,0,0,1,0,2.866666667,0,1,2023
"KSSTID0300",0,0,1,0,1,1,40,11017.35,9.30731734372889,9.61701940964029,0,0,2.833333333,0,1,2022
"KSSTID0300",6,1,1,0,1,1,40,0,0,0,1,0,3.233333333,0,1,2023
